"SA1_MAIN16","SA1_NAME16"
"30201102424","Carseldine"
"30201102403","Carseldine"
"30201102413","Carseldine"
"30201102407","Carseldine"
"30201102420","Carseldine"
"30201102401","Carseldine"
"30201102418","Carseldine"
"30201102415","Carseldine"
"30201102416","Carseldine"
"30201102406","Carseldine"
"30201102411","Carseldine"
"30201102410","Carseldine"
"30201102417","Carseldine"
"30201102412","Carseldine"
"30201102409","Carseldine"
"30201102414","Carseldine"
"30101100203","Belmont - Gumdale"
"30101100202","Belmont - Gumdale"
"30101100217","Belmont - Gumdale"
"30101100205","Belmont - Gumdale"
"30402108820","Chapel Hill"
"30402108805","Chapel Hill"
"30402108815","Chapel Hill"
"30402108819","Chapel Hill"
"30402108812","Chapel Hill"
"30402108801","Chapel Hill"
"30402108818","Chapel Hill"
"30402108803","Chapel Hill"
"30402108817","Chapel Hill"
"30402108816","Chapel Hill"
"30402108808","Chapel Hill"
"30402108814","Chapel Hill"
"30402108807","Chapel Hill"
"30402108806","Chapel Hill"
"30402108802","Chapel Hill"
"30402108821","Chapel Hill"
"30402108822","Chapel Hill"
"30402108804","Chapel Hill"
"30402108824","Chapel Hill"
"30402108809","Chapel Hill"
"30402108810","Chapel Hill"
"30402108823","Chapel Hill"
"30402108813","Chapel Hill"
"30402108811","Chapel Hill"
"30403109211","Chelmer - Graceville"
"30403109213","Chelmer - Graceville"
"30403109207","Chelmer - Graceville"
"30403109205","Chelmer - Graceville"
"30403109206","Chelmer - Graceville"
"30403109204","Chelmer - Graceville"
"30403109203","Chelmer - Graceville"
"30403109212","Chelmer - Graceville"
"30202102821","Chermside"
"30202102810","Chermside"
"30202102817","Chermside"
"30202102804","Chermside"
"30202102806","Chermside"
"30202102822","Chermside"
"30202102815","Chermside"
"30202102803","Chermside"
"30202102814","Chermside"
"30202102819","Chermside"
"30202102820","Chermside"
"30202102812","Chermside"
"30202102807","Chermside"
"30202102813","Chermside"
"30202102823","Chermside"
"30202102816","Chermside"
"30202102818","Chermside"
"30202102809","Chermside"
"30202102811","Chermside"
"30202102808","Chermside"
"30202102824","Chermside"
"30202102904","Chermside West"
"30202102913","Chermside West"
"30202102907","Chermside West"
"30202102917","Chermside West"
"30202102901","Chermside West"
"30202102915","Chermside West"
"30202102916","Chermside West"
"30202102905","Chermside West"
"30202102914","Chermside West"
"30202102912","Chermside West"
"30202102902","Chermside West"
"30202102908","Chermside West"
"30202102909","Chermside West"
"30202102903","Chermside West"
"30202102910","Chermside West"
"30202102911","Chermside West"
"30202102906","Chermside West"
"30501110520","Brisbane City"
"30501110509","Brisbane City"
"30501110525","Brisbane City"
"30501110519","Brisbane City"
"30501110513","Brisbane City"
"30501110502","Brisbane City"
"30501110517","Brisbane City"
"30501110515","Brisbane City"
"30501110518","Brisbane City"
"30501110516","Brisbane City"
"30503112203","Clayfield"
"30503112221","Clayfield"
"30503112222","Clayfield"
"30503112207","Clayfield"
"30503112206","Clayfield"
"30503112211","Clayfield"
"30503112223","Clayfield"
"30503112204","Clayfield"
"30503112224","Clayfield"
"30503112205","Clayfield"
"30503112216","Clayfield"
"30503112217","Clayfield"
"30503112219","Clayfield"
"30503112201","Clayfield"
"30503112220","Clayfield"
"30503112202","Clayfield"
"30503112218","Clayfield"
"30503112209","Clayfield"
"30503112214","Clayfield"
"30503112215","Clayfield"
"30503112212","Clayfield"
"30503112213","Clayfield"
"30503112210","Clayfield"
"30304106706","Coopers Plains"
"30304106712","Coopers Plains"
"30304106703","Coopers Plains"
"30304106709","Coopers Plains"
"30304106705","Coopers Plains"
"30304106711","Coopers Plains"
"30304106704","Coopers Plains"
"30304106713","Coopers Plains"
"30304106710","Coopers Plains"
"30304106708","Coopers Plains"
"30304106707","Coopers Plains"
"30304106714","Coopers Plains"
"30304106702","Coopers Plains"
"30302105312","Coorparoo"
"30302105309","Coorparoo"
"30302105337","Coorparoo"
"30302105316","Coorparoo"
"30302105318","Coorparoo"
"30302105329","Coorparoo"
"30302105321","Coorparoo"
"30302105322","Coorparoo"
"30302105305","Coorparoo"
"30302105314","Coorparoo"
"30302105331","Coorparoo"
"30302105324","Coorparoo"
"30302105313","Coorparoo"
"30302105333","Coorparoo"
"30302105326","Coorparoo"
"30302105325","Coorparoo"
"30302105328","Coorparoo"
"30302105330","Coorparoo"
"30302105335","Coorparoo"
"30302105303","Coorparoo"
"30302105339","Coorparoo"
"30302105306","Coorparoo"
"30302105307","Coorparoo"
"30302105311","Coorparoo"
"30302105301","Coorparoo"
"30302105302","Coorparoo"
"30302105320","Coorparoo"
"30302105319","Coorparoo"
"30302105310","Coorparoo"
"30302105315","Coorparoo"
"30302105323","Coorparoo"
"30302105317","Coorparoo"
"30302105327","Coorparoo"
"30302105336","Coorparoo"
"30302105332","Coorparoo"
"30302105334","Coorparoo"
"30302105308","Coorparoo"
"30403109308","Corinda"
"30403109303","Corinda"
"30403109309","Corinda"
"30403109306","Corinda"
"30403109302","Corinda"
"30403109307","Corinda"
"30403109305","Corinda"
"30403109301","Corinda"
"30403109311","Corinda"
"30403109310","Corinda"
"30403109312","Corinda"
"30403109304","Corinda"
"31001127110","Darra - Sumner"
"31001127111","Darra - Sumner"
"31001127103","Darra - Sumner"
"31001127113","Darra - Sumner"
"31001127115","Darra - Sumner"
"31001127114","Darra - Sumner"
"31001127104","Darra - Sumner"
"31001127102","Darra - Sumner"
"31001127106","Darra - Sumner"
"31001127112","Darra - Sumner"
"31001127107","Darra - Sumner"
"31001127108","Darra - Sumner"
"31001127101","Darra - Sumner"
"31001127105","Darra - Sumner"
"30204104306","Deagon"
"30204104305","Deagon"
"30204104310","Deagon"
"30204104303","Deagon"
"30204104301","Deagon"
"30204104302","Deagon"
"30204104308","Deagon"
"30204104309","Deagon"
"30204104307","Deagon"
"31001127323","Forest Lake - Doolandella"
"31001127315","Forest Lake - Doolandella"
"31001127354","Forest Lake - Doolandella"
"31001127301","Forest Lake - Doolandella"
"31001127317","Forest Lake - Doolandella"
"31001127349","Forest Lake - Doolandella"
"31001127307","Forest Lake - Doolandella"
"31001127313","Forest Lake - Doolandella"
"31001127312","Forest Lake - Doolandella"
"31001127350","Forest Lake - Doolandella"
"31001127352","Forest Lake - Doolandella"
"31001127308","Forest Lake - Doolandella"
"31001127327","Forest Lake - Doolandella"
"31001127358","Forest Lake - Doolandella"
"31001127344","Forest Lake - Doolandella"
"31001127316","Forest Lake - Doolandella"
"31001127338","Forest Lake - Doolandella"
"31001127355","Forest Lake - Doolandella"
"31001127362","Forest Lake - Doolandella"
"31001127368","Forest Lake - Doolandella"
"31001127365","Forest Lake - Doolandella"
"31001127357","Forest Lake - Doolandella"
"31001127309","Forest Lake - Doolandella"
"31001127367","Forest Lake - Doolandella"
"31001127356","Forest Lake - Doolandella"
"31001127310","Forest Lake - Doolandella"
"31001127311","Forest Lake - Doolandella"
"31001127337","Forest Lake - Doolandella"
"31001127335","Forest Lake - Doolandella"
"31001127324","Forest Lake - Doolandella"
"31001127336","Forest Lake - Doolandella"
"31001127326","Forest Lake - Doolandella"
"31001127325","Forest Lake - Doolandella"
"31001127360","Forest Lake - Doolandella"
"31001127331","Forest Lake - Doolandella"
"31001127304","Forest Lake - Doolandella"
"31001127332","Forest Lake - Doolandella"
"31001127305","Forest Lake - Doolandella"
"31001127322","Forest Lake - Doolandella"
"31001127329","Forest Lake - Doolandella"
"31001127330","Forest Lake - Doolandella"
"31001127334","Forest Lake - Doolandella"
"31001127340","Forest Lake - Doolandella"
"31001127351","Forest Lake - Doolandella"
"31001127333","Forest Lake - Doolandella"
"31001127341","Forest Lake - Doolandella"
"31001127361","Forest Lake - Doolandella"
"31001127366","Forest Lake - Doolandella"
"31001127363","Forest Lake - Doolandella"
"31001127205","Durack"
"31001127206","Durack"
"31001127214","Durack"
"31001127212","Durack"
"31001127211","Durack"
"31001127216","Durack"
"31001127208","Durack"
"31001127210","Durack"
"31001127209","Durack"
"31001127213","Durack"
"31001127207","Durack"
"31001127204","Durack"
"31001127202","Durack"
"31001127215","Durack"
"30302105401","Fairfield - Dutton Park"
"30302105410","Fairfield - Dutton Park"
"30302105409","Fairfield - Dutton Park"
"30302105408","Fairfield - Dutton Park"
"30502111504","East Brisbane"
"30502111511","East Brisbane"
"30502111502","East Brisbane"
"30502111501","East Brisbane"
"30302105803","Woolloongabba"
"30502111503","East Brisbane"
"30502111507","East Brisbane"
"30502111509","East Brisbane"
"30502111512","East Brisbane"
"30502111510","East Brisbane"
"30502111513","East Brisbane"
"30502111505","East Brisbane"
"30502111506","East Brisbane"
"30303106009","Eight Mile Plains"
"30303106004","Eight Mile Plains"
"30303106024","Eight Mile Plains"
"30303106021","Eight Mile Plains"
"30303106023","Eight Mile Plains"
"30303106031","Eight Mile Plains"
"30303106010","Eight Mile Plains"
"30303106036","Eight Mile Plains"
"30303106002","Eight Mile Plains"
"30303106017","Eight Mile Plains"
"30303106045","Eight Mile Plains"
"30303106035","Eight Mile Plains"
"30303106040","Eight Mile Plains"
"30303106037","Eight Mile Plains"
"30303106028","Eight Mile Plains"
"30303106014","Eight Mile Plains"
"30303106020","Eight Mile Plains"
"30303106015","Eight Mile Plains"
"30303106016","Eight Mile Plains"
"30303106027","Eight Mile Plains"
"30303106044","Eight Mile Plains"
"30303106029","Eight Mile Plains"
"30303106030","Eight Mile Plains"
"30303106042","Eight Mile Plains"
"30303106011","Eight Mile Plains"
"30303106013","Eight Mile Plains"
"30303106043","Eight Mile Plains"
"30303106032","Eight Mile Plains"
"30303106008","Eight Mile Plains"
"30303106025","Eight Mile Plains"
"30303106022","Eight Mile Plains"
"30303106005","Eight Mile Plains"
"30303106001","Eight Mile Plains"
"30303106003","Eight Mile Plains"
"30303106039","Eight Mile Plains"
"30303106041","Eight Mile Plains"
"31001127318","Forest Lake - Doolandella"
"31001127343","Forest Lake - Doolandella"
"31001127306","Forest Lake - Doolandella"
"31001127346","Forest Lake - Doolandella"
"31001127319","Forest Lake - Doolandella"
"31001127320","Forest Lake - Doolandella"
"31001127321","Forest Lake - Doolandella"
"31001127359","Forest Lake - Doolandella"
"31001127339","Forest Lake - Doolandella"
"31001127347","Forest Lake - Doolandella"
"31001127348","Forest Lake - Doolandella"
"31001127342","Forest Lake - Doolandella"
"31001127302","Forest Lake - Doolandella"
"30404109806","Enoggera"
"30404109817","Enoggera"
"30404109808","Enoggera"
"30404109810","Enoggera"
"30404109809","Enoggera"
"30404109802","Enoggera"
"30404109803","Enoggera"
"30404109805","Enoggera"
"30404109816","Enoggera"
"30404109801","Enoggera"
"30404109807","Enoggera"
"30404109818","Enoggera"
"30404109815","Enoggera"
"30404109813","Enoggera"
"30404109812","Enoggera"
"30404109811","Enoggera"
"30201102515","Everton Park"
"30201102508","Everton Park"
"30201102506","Everton Park"
"30201102501","Everton Park"
"30201102512","Everton Park"
"30201102513","Everton Park"
"30201102510","Everton Park"
"30201102514","Everton Park"
"30201102518","Everton Park"
"30201102502","Everton Park"
"30201102517","Everton Park"
"30201102516","Everton Park"
"30201102519","Everton Park"
"30201102505","Everton Park"
"30201102503","Everton Park"
"30201102509","Everton Park"
"30201102507","Everton Park"
"30201102504","Everton Park"
"30201102511","Everton Park"
"30302105407","Fairfield - Dutton Park"
"30302105406","Fairfield - Dutton Park"
"30302105405","Fairfield - Dutton Park"
"30302105404","Fairfield - Dutton Park"
"30302105402","Fairfield - Dutton Park"
"30302105403","Fairfield - Dutton Park"
"30404110409","Upper Kedron - Ferny Grove"
"30404110407","Upper Kedron - Ferny Grove"
"30404110420","Upper Kedron - Ferny Grove"
"30404110414","Upper Kedron - Ferny Grove"
"30404110401","Upper Kedron - Ferny Grove"
"30404110410","Upper Kedron - Ferny Grove"
"30404110411","Upper Kedron - Ferny Grove"
"30404110408","Upper Kedron - Ferny Grove"
"30404110418","Upper Kedron - Ferny Grove"
"30404110419","Upper Kedron - Ferny Grove"
"30404110421","Upper Kedron - Ferny Grove"
"30404110412","Upper Kedron - Ferny Grove"
"30404110417","Upper Kedron - Ferny Grove"
"30402108904","Fig Tree Pocket"
"30402108901","Fig Tree Pocket"
"30402108909","Fig Tree Pocket"
"30402108903","Fig Tree Pocket"
"30402108910","Fig Tree Pocket"
"30402108906","Fig Tree Pocket"
"30402108907","Fig Tree Pocket"
"30402108908","Fig Tree Pocket"
"30501110610","Fortitude Valley"
"30501110603","Fortitude Valley"
"30501110924","New Farm"
"30501110605","Fortitude Valley"
"30501110609","Fortitude Valley"
"30501110611","Fortitude Valley"
"30501110607","Fortitude Valley"
"30501110608","Fortitude Valley"
"30501110601","Fortitude Valley"
"30501110606","Fortitude Valley"
"30501110612","Fortitude Valley"
"30501110604","Fortitude Valley"
"30501110926","New Farm"
"30501110613","Fortitude Valley"
"30202103008","Geebung"
"30202103005","Geebung"
"30202103002","Geebung"
"30202103004","Geebung"
"30202103001","Geebung"
"30202103009","Geebung"
"30202103010","Geebung"
"30202103003","Geebung"
"30202103006","Geebung"
"30202103011","Geebung"
"30202103007","Geebung"
"30403109216","Chelmer - Graceville"
"30403109208","Chelmer - Graceville"
"30403109202","Chelmer - Graceville"
"30403109215","Chelmer - Graceville"
"30403109201","Chelmer - Graceville"
"30403109209","Chelmer - Graceville"
"30403109214","Chelmer - Graceville"
"30403109210","Chelmer - Graceville"
"30503112309","Grange"
"30503112301","Grange"
"30503112302","Grange"
"30503112303","Grange"
"30503112306","Grange"
"30503112308","Grange"
"30503112305","Grange"
"30503112307","Grange"
"30503112304","Grange"
"30503112310","Grange"
"30302105501","Greenslopes"
"30302105502","Greenslopes"
"30302105503","Greenslopes"
"30302105520","Greenslopes"
"30302105511","Greenslopes"
"30302105519","Greenslopes"
"30302105514","Greenslopes"
"30302105516","Greenslopes"
"30302105515","Greenslopes"
"30302105523","Greenslopes"
"30302105505","Greenslopes"
"30302105507","Greenslopes"
"30302105518","Greenslopes"
"30302105521","Greenslopes"
"30302105512","Greenslopes"
"30302105504","Greenslopes"
"30302105506","Greenslopes"
"30302105509","Greenslopes"
"30302105508","Greenslopes"
"30302105517","Greenslopes"
"30302105522","Greenslopes"
"30101100208","Belmont - Gumdale"
"30101100209","Belmont - Gumdale"
"30101100207","Belmont - Gumdale"
"30101100206","Belmont - Gumdale"
"30503112412","Hamilton (Qld)"
"30503112410","Hamilton (Qld)"
"30503112406","Hamilton (Qld)"
"30503112407","Hamilton (Qld)"
"30503112411","Hamilton (Qld)"
"30503112401","Hamilton (Qld)"
"30503112402","Hamilton (Qld)"
"30503112405","Hamilton (Qld)"
"30503112404","Hamilton (Qld)"
"30503112408","Hamilton (Qld)"
"30503112403","Hamilton (Qld)"
"30503112409","Hamilton (Qld)"
"30203103704","Eagle Farm - Pinkenba"
"30502111607","Hawthorne"
"30502111601","Hawthorne"
"30502111609","Hawthorne"
"30502111602","Hawthorne"
"30502111608","Hawthorne"
"30502111610","Hawthorne"
"30502111606","Hawthorne"
"30502111604","Hawthorne"
"30502111605","Hawthorne"
"30502111611","Hawthorne"
"30103101402","Brisbane Port - Lytton"
"30103101401","Brisbane Port - Lytton"
"30103102112","Wynnum West - Hemmant"
"30103102135","Wynnum West - Hemmant"
"30103102136","Wynnum West - Hemmant"
"30103102114","Wynnum West - Hemmant"
"30103102125","Wynnum West - Hemmant"
"30103102126","Wynnum West - Hemmant"
"30103102129","Wynnum West - Hemmant"
"30103102127","Wynnum West - Hemmant"
"30103102128","Wynnum West - Hemmant"
"30103102137","Wynnum West - Hemmant"
"30503112501","Hendra"
"30503112512","Hendra"
"30503112508","Hendra"
"30503112507","Hendra"
"30503112513","Hendra"
"30503112502","Hendra"
"30503112505","Hendra"
"30503112510","Hendra"
"30503112509","Hendra"
"30503112504","Hendra"
"30503112511","Hendra"
"30503112506","Hendra"
"30503112503","Hendra"
"30503112614","Kelvin Grove - Herston"
"30503112616","Kelvin Grove - Herston"
"30503112612","Kelvin Grove - Herston"
"30503112613","Kelvin Grove - Herston"
"30503112611","Kelvin Grove - Herston"
"30501110703","Highgate Hill"
"30501110704","Highgate Hill"
"30501110706","Highgate Hill"
"30501110708","Highgate Hill"
"30501110712","Highgate Hill"
"30501110711","Highgate Hill"
"30501110710","Highgate Hill"
"30501110705","Highgate Hill"
"30501110713","Highgate Hill"
"30501110714","Highgate Hill"
"30501110715","Highgate Hill"
"30501110701","Highgate Hill"
"30501110702","Highgate Hill"
"30501110709","Highgate Hill"
"30501110707","Highgate Hill"
"30302105615","Holland Park"
"30302105620","Holland Park"
"30302105610","Holland Park"
"30302105605","Holland Park"
"30302105607","Holland Park"
"30302105618","Holland Park"
"30302105621","Holland Park"
"30302105603","Holland Park"
"30302105614","Holland Park"
"30302105616","Holland Park"
"30302105613","Holland Park"
"30302105612","Holland Park"
"30302105611","Holland Park"
"30302105606","Holland Park"
"30302105609","Holland Park"
"30302105604","Holland Park"
"30302105608","Holland Park"
"30302105601","Holland Park"
"30302105602","Holland Park"
"30302105617","Holland Park"
"30302105619","Holland Park"
"30302105714","Holland Park West"
"30302105702","Holland Park West"
"30302105716","Holland Park West"
"30302105703","Holland Park West"
"30302105708","Holland Park West"
"30302105704","Holland Park West"
"30302105705","Holland Park West"
